"Group","Unique Symbols","Example Symbols","Total Description Matches"
"Other","42","ITA, AAA, AIRR, BJK, CARZ","65"
"Technology","13","CIBR, FDN, HACK, IBUY, IGM","17"
"Energy","10","AMLP, COAL, CRAK, NLR, NUKZ","12"
"Financials","8","IYF, KBE, KBWB, KIE, KRE","12"
"Materials","7","EMET, GDXJ, GLD, PICK, REMX","7"
"Healthcare","7","IAK, IBB, IHF, IHI, PJP","13"
"Industrials","7","AIRR, IYT, JETS, PBJ, PKB","11"
"Consumer","3","PBJ, XLY, XRT","9"
"Real Estate","1","VNQ","1"
"Utilities","1","FIW","1"
